"wz11cd","lsoa11cd","msoa11cd","date","Occupation: All categories: Occupation; measures: Value","Occupation: 1 Managers, directors and senior officials; measures: Value","Occupation: 11 Corporate managers and directors; measures: Value","Occupation: 111 Chief Executives and Senior Officials; measures: Value","Occupation: 112 Production Managers and Directors; measures: Value","Occupation: 113 Functional Managers and Directors; measures: Value","Occupation: 115 Financial Institution Managers and Directors; measures: Value","Occupation: 116 Managers and Directors in Transport and Logistics; measures: Value","Occupation: 117 Senior Officers in Protective Services; measures: Value","Occupation: 118 Health and Social Services Managers and Directors; measures: Value","Occupation: 119 Managers and Directors in Retail and Wholesale; measures: Value","Occupation: 12 Other managers and proprietors; measures: Value","Occupation: 121 Managers and Proprietors in Agriculture Related Services; measures: Value","Occupation: 122 Managers and Proprietors in Hospitality and Leisure Services; measures: Value","Occupation: 124 Managers and Proprietors in Health and Care Services; measures: Value","Occupation: 125 Managers and Proprietors in Other Services; measures: Value","Occupation: 2 Professional occupations; measures: Value","Occupation: 21 Science, research, engineering and technology professionals; measures: Value","Occupation: 211 Natural and Social Science Professionals; measures: Value","Occupation: 212 Engineering Professionals; measures: Value","Occupation: 213 Information Technology and Telecommunications Professionals; measures: Value","Occupation: 214 Conservation and Environment Professionals; measures: Value","Occupation: 215 Research and Development Managers; measures: Value","Occupation: 22 Health professionals; measures: Value","Occupation: 221 Health Professionals; measures: Value","Occupation: 222 Therapy Professionals; measures: Value","Occupation: 223 Nursing and Midwifery Professionals; measures: Value","Occupation: 23 Teaching and educational professionals; measures: Value","Occupation: 231 Teaching and Educational Professionals; measures: Value","Occupation: 24 Business, media and public service professionals; measures: Value","Occupation: 241 Legal Professionals; measures: Value","Occupation: 242 Business, Research and Administrative Professionals; measures: Value","Occupation: 243 Architects, Town Planners and Surveyors; measures: Value","Occupation: 244 Welfare Professionals; measures: Value","Occupation: 245 Librarians and Related Professionals; measures: Value","Occupation: 246 Quality and Regulatory Professionals; measures: Value","Occupation: 247 Media Professionals; measures: Value","Occupation: 3 Associate professional and technical occupations; measures: Value","Occupation: 31 Science, engineering and technology associate professionals; measures: Value","Occupation: 311 Science, Engineering and Production Technicians; measures: Value","Occupation: 312 Draughtspersons and Related Architectural Technicians; measures: Value","Occupation: 313 Information Technology Technicians; measures: Value","Occupation: 32 Health and social care associate professionals; measures: Value","Occupation: 321 Health Associate Professionals; measures: Value","Occupation: 323 Welfare and Housing Associate Professionals; measures: Value","Occupation: 33 Protective service occupations; measures: Value","Occupation: 331 Protective Service Occupations; measures: Value","Occupation: 34 Culture, media and sports occupations; measures: Value","Occupation: 341 Artistic, Literary and Media Occupations; measures: Value","Occupation: 342 Design Occupations; measures: Value","Occupation: 344 Sports and Fitness Occupations; measures: Value","Occupation: 35 Business and public service associate professionals; measures: Value","Occupation: 351 Transport Associate Professionals; measures: Value","Occupation: 352 Legal Associate Professionals; measures: Value","Occupation: 353 Business, Finance and Related Associate Professionals; measures: Value","Occupation: 354 Sales, Marketing and Related Associate Professionals; measures: Value","Occupation: 355 Conservation and Environmental associate professionals; measures: Value","Occupation: 356 Public Services and Other Associate Professionals; measures: Value","Occupation: 4 Administrative and secretarial occupations; measures: Value","Occupation: 41 Administrative occupations; measures: Value","Occupation: 411 Administrative Occupations: Government and Related Organisations; measures: Value","Occupation: 412 Administrative Occupations: Finance; measures: Value","Occupation: 413 Administrative Occupations: Records; measures: Value","Occupation: 415 Other Administrative Occupations; measures: Value","Occupation: 416 Administrative Occupations: Office Managers and Supervisors; measures: Value","Occupation: 42 Secretarial and related occupations; measures: Value","Occupation: 421 Secretarial and Related Occupations; measures: Value","Occupation: 5 Skilled trades occupations; measures: Value","Occupation: 51 Skilled agricultural and related trades; measures: Value","Occupation: 511 Agricultural and Related Trades; measures: Value","Occupation: 52 Skilled metal, electrical and electronic trades; measures: Value","Occupation: 521 Metal Forming, Welding and Related Trades; measures: Value","Occupation: 522 Metal Machining, Fitting and Instrument Making Trades; measures: Value","Occupation: 523 Vehicle Trades; measures: Value","Occupation: 524 Electrical and Electronic Trades; measures: Value","Occupation: 525 Skilled Metal, Electrical and Electronic Trades Supervisors; measures: Value","Occupation: 53 Skilled construction and building trades; measures: Value","Occupation: 531 Construction and Building Trades; measures: Value","Occupation: 532 Building Finishing Trades; measures: Value","Occupation: 533 Construction and Building Trades Supervisors; measures: Value","Occupation: 54 Textiles, printing and other skilled trades; measures: Value","Occupation: 541 Textiles and Garments Trades; measures: Value","Occupation: 542 Printing Trades; measures: Value","Occupation: 543 Food Preparation and Hospitality Trades; measures: Value","Occupation: 544 Other Skilled Trades; measures: Value","Occupation: 6 Caring, leisure and other service occupations; measures: Value","Occupation: 61 Caring personal service occupations; measures: Value","Occupation: 612 Childcare and Related Personal Services; measures: Value","Occupation: 613 Animal Care and Control Services; measures: Value","Occupation: 614 Caring Personal Services; measures: Value","Occupation: 62 Leisure, travel and related personal service occupations; measures: Value","Occupation: 621 Leisure and Travel Services; measures: Value","Occupation: 622 Hairdressers and Related Services; measures: Value","Occupation: 623 Housekeeping and Related Services; measures: Value","Occupation: 624 Cleaning and Housekeeping Managers and Supervisors; measures: Value","Occupation: 7 Sales and customer service occupations; measures: Value","Occupation: 71 Sales occupations; measures: Value","Occupation: 711 Sales Assistants and Retail Cashiers; measures: Value","Occupation: 712 Sales Related Occupations; measures: Value","Occupation: 713 Sales Supervisors; measures: Value","Occupation: 72 Customer service occupations; measures: Value","Occupation: 721 Customer Service Occupations; measures: Value","Occupation: 722 Customer Service Managers and Supervisors; measures: Value","Occupation: 8 Process, plant and machine operatives; measures: Value","Occupation: 81 Process, plant and machine operatives; measures: Value","Occupation: 811 Process Operatives; measures: Value","Occupation: 812 Plant and Machine Operatives; measures: Value","Occupation: 813 Assemblers and Routine Operatives; measures: Value","Occupation: 814 Construction Operatives; measures: Value","Occupation: 82 Transport and mobile machine drivers and operatives; measures: Value","Occupation: 821 Road Transport Drivers; measures: Value","Occupation: 822 Mobile Machine Drivers and Operatives; measures: Value","Occupation: 823 Other Drivers and Transport Operatives; measures: Value","Occupation: 9 Elementary occupations; measures: Value","Occupation: 91 Elementary trades and related occupations; measures: Value","Occupation: 911 Elementary Agricultural Occupations; measures: Value","Occupation: 912 Elementary Construction Occupations; measures: Value","Occupation: 913 Elementary Process Plant Occupations; measures: Value","Occupation: 92 Elementary administration and service occupations; measures: Value","Occupation: 921 Elementary Administration Occupations; measures: Value","Occupation: 923 Elementary Cleaning Occupations; measures: Value","Occupation: 924 Elementary Security Occupations; measures: Value","Occupation: 925 Elementary Sales Occupations; measures: Value","Occupation: 926 Elementary Storage Occupations; measures: Value","Occupation: 927 Other Elementary Services Occupations; measures: Value"
"E33020112","E01009059","E02001861",2011,293,22,7,0,2,1,0,0,0,1,3,15,0,2,1,12,44,0,0,0,0,0,0,19,17,0,2,16,16,9,1,2,0,6,0,0,0,20,1,1,0,0,12,2,10,0,0,0,0,0,0,7,0,0,3,4,0,0,26,21,7,5,2,5,2,5,5,39,3,3,18,0,10,3,5,0,6,3,3,0,12,1,0,11,0,77,73,49,0,24,4,0,2,1,1,16,12,10,2,0,4,3,1,21,3,0,2,1,0,18,18,0,0,28,4,0,1,3,24,1,11,6,0,2,4
"E33020112","E01009060","E02001861",2011,293,22,7,0,2,1,0,0,0,1,3,15,0,2,1,12,44,0,0,0,0,0,0,19,17,0,2,16,16,9,1,2,0,6,0,0,0,20,1,1,0,0,12,2,10,0,0,0,0,0,0,7,0,0,3,4,0,0,26,21,7,5,2,5,2,5,5,39,3,3,18,0,10,3,5,0,6,3,3,0,12,1,0,11,0,77,73,49,0,24,4,0,2,1,1,16,12,10,2,0,4,3,1,21,3,0,2,1,0,18,18,0,0,28,4,0,1,3,24,1,11,6,0,2,4
"E33020113","E01009050","E02001861",2011,477,43,27,2,3,4,0,1,1,1,15,16,0,4,4,8,43,6,0,3,3,0,0,6,2,0,4,13,13,18,2,6,0,5,0,5,0,34,7,3,0,4,3,1,2,0,0,8,5,1,2,16,0,2,0,10,0,4,44,38,4,10,10,11,3,6,6,30,0,0,8,0,1,1,6,0,15,9,6,0,7,0,0,6,1,39,31,12,0,19,8,2,3,3,0,62,55,44,3,8,7,7,0,58,23,8,2,8,5,35,30,3,2,124,59,1,4,54,65,10,14,6,0,31,4
"E33020113","E01009057","E02001861",2011,477,43,27,2,3,4,0,1,1,1,15,16,0,4,4,8,43,6,0,3,3,0,0,6,2,0,4,13,13,18,2,6,0,5,0,5,0,34,7,3,0,4,3,1,2,0,0,8,5,1,2,16,0,2,0,10,0,4,44,38,4,10,10,11,3,6,6,30,0,0,8,0,1,1,6,0,15,9,6,0,7,0,0,6,1,39,31,12,0,19,8,2,3,3,0,62,55,44,3,8,7,7,0,58,23,8,2,8,5,35,30,3,2,124,59,1,4,54,65,10,14,6,0,31,4
"E33020114","E01009349","E02001862",2011,412,27,20,1,10,2,1,3,0,0,3,7,0,2,0,5,43,8,0,6,2,0,0,0,0,0,0,30,30,5,0,2,0,0,0,3,0,14,3,1,1,1,0,0,0,1,1,0,0,0,0,10,0,0,3,7,0,0,31,24,1,2,9,11,1,7,7,62,0,0,27,8,12,3,2,2,21,17,2,2,14,6,0,6,2,43,41,29,0,12,2,1,0,1,0,14,12,6,6,0,2,2,0,94,56,9,15,27,5,38,35,2,1,84,22,1,4,17,62,4,12,15,0,25,6
"E33020114","E01009351","E02001862",2011,412,27,20,1,10,2,1,3,0,0,3,7,0,2,0,5,43,8,0,6,2,0,0,0,0,0,0,30,30,5,0,2,0,0,0,3,0,14,3,1,1,1,0,0,0,1,1,0,0,0,0,10,0,0,3,7,0,0,31,24,1,2,9,11,1,7,7,62,0,0,27,8,12,3,2,2,21,17,2,2,14,6,0,6,2,43,41,29,0,12,2,1,0,1,0,14,12,6,6,0,2,2,0,94,56,9,15,27,5,38,35,2,1,84,22,1,4,17,62,4,12,15,0,25,6
"E33020115","E01009349","E02001862",2011,337,37,12,0,2,3,0,2,1,1,3,25,0,2,0,23,26,3,0,1,2,0,0,5,5,0,0,7,7,11,4,3,0,2,0,1,1,25,1,0,1,0,10,2,8,1,1,4,2,2,0,9,0,0,1,6,0,2,26,21,3,5,7,5,1,5,5,36,2,2,9,1,4,0,4,0,11,7,4,0,14,1,0,13,0,40,28,13,0,15,12,1,9,1,1,39,36,34,2,0,3,2,1,30,15,3,5,4,3,15,14,1,0,78,41,1,10,30,37,3,21,4,0,1,8
"E33020115","E01009351","E02001862",2011,337,37,12,0,2,3,0,2,1,1,3,25,0,2,0,23,26,3,0,1,2,0,0,5,5,0,0,7,7,11,4,3,0,2,0,1,1,25,1,0,1,0,10,2,8,1,1,4,2,2,0,9,0,0,1,6,0,2,26,21,3,5,7,5,1,5,5,36,2,2,9,1,4,0,4,0,11,7,4,0,14,1,0,13,0,40,28,13,0,15,12,1,9,1,1,39,36,34,2,0,3,2,1,30,15,3,5,4,3,15,14,1,0,78,41,1,10,30,37,3,21,4,0,1,8
"E33020115","E01009274","E02001862",2011,337,37,12,0,2,3,0,2,1,1,3,25,0,2,0,23,26,3,0,1,2,0,0,5,5,0,0,7,7,11,4,3,0,2,0,1,1,25,1,0,1,0,10,2,8,1,1,4,2,2,0,9,0,0,1,6,0,2,26,21,3,5,7,5,1,5,5,36,2,2,9,1,4,0,4,0,11,7,4,0,14,1,0,13,0,40,28,13,0,15,12,1,9,1,1,39,36,34,2,0,3,2,1,30,15,3,5,4,3,15,14,1,0,78,41,1,10,30,37,3,21,4,0,1,8
"E33020116","E01009274","E02001862",2011,297,14,7,0,1,1,1,0,0,0,4,7,0,0,0,7,65,4,3,0,1,0,0,4,2,1,1,42,42,15,0,12,2,1,0,0,0,8,2,1,0,1,1,0,1,0,0,2,2,0,0,3,0,0,1,1,0,1,19,12,3,4,2,3,0,7,7,18,1,1,5,1,0,3,1,0,9,6,2,1,3,0,0,3,0,61,57,46,0,11,4,0,3,1,0,18,17,16,1,0,1,1,0,39,12,1,8,3,0,27,27,0,0,55,5,0,0,5,50,0,9,17,1,7,16
"E33020117","E01009272","E02001862",2011,279,21,11,1,4,4,0,0,0,1,1,10,0,3,1,6,84,11,1,3,7,0,0,3,1,2,0,53,53,17,1,7,0,5,3,1,0,16,3,2,0,1,5,3,2,0,0,1,1,0,0,7,0,0,2,2,0,3,15,5,2,0,1,1,1,10,10,33,1,1,12,3,1,2,6,0,14,12,2,0,6,0,0,5,1,31,29,16,0,13,2,0,2,0,0,12,9,6,3,0,3,3,0,34,11,7,3,0,1,23,22,1,0,33,12,1,3,8,21,1,10,5,0,1,4
"E33020117","E01009268","E02001862",2011,279,21,11,1,4,4,0,0,0,1,1,10,0,3,1,6,84,11,1,3,7,0,0,3,1,2,0,53,53,17,1,7,0,5,3,1,0,16,3,2,0,1,5,3,2,0,0,1,1,0,0,7,0,0,2,2,0,3,15,5,2,0,1,1,1,10,10,33,1,1,12,3,1,2,6,0,14,12,2,0,6,0,0,5,1,31,29,16,0,13,2,0,2,0,0,12,9,6,3,0,3,3,0,34,11,7,3,0,1,23,22,1,0,33,12,1,3,8,21,1,10,5,0,1,4
"E33020118","E01009351","E02001862",2011,428,20,10,0,3,1,0,0,0,0,6,10,0,2,1,7,123,6,1,1,3,0,1,12,5,0,7,94,94,11,0,1,6,3,0,1,0,36,6,4,0,2,8,1,7,8,8,5,1,4,0,9,0,0,4,4,0,1,31,22,8,6,2,6,0,9,9,73,17,17,16,0,5,8,2,1,27,19,5,3,13,2,0,11,0,49,43,30,0,13,6,0,0,6,0,8,7,7,0,0,1,1,0,37,15,3,3,6,3,22,21,1,0,51,10,1,0,9,41,1,13,11,0,4,12
"E33020118","E01009354","E02001862",2011,428,20,10,0,3,1,0,0,0,0,6,10,0,2,1,7,123,6,1,1,3,0,1,12,5,0,7,94,94,11,0,1,6,3,0,1,0,36,6,4,0,2,8,1,7,8,8,5,1,4,0,9,0,0,4,4,0,1,31,22,8,6,2,6,0,9,9,73,17,17,16,0,5,8,2,1,27,19,5,3,13,2,0,11,0,49,43,30,0,13,6,0,0,6,0,8,7,7,0,0,1,1,0,37,15,3,3,6,3,22,21,1,0,51,10,1,0,9,41,1,13,11,0,4,12
"E33020119","E01009272","E02001862",2011,300,30,25,1,11,5,0,1,0,0,7,5,0,0,0,5,27,7,0,1,6,0,0,1,1,0,0,5,5,14,0,6,2,5,0,1,0,25,0,0,0,0,2,0,2,0,0,7,4,2,1,16,0,1,0,7,1,7,18,15,0,8,4,2,1,3,3,79,8,8,13,1,2,5,5,0,13,10,2,1,45,0,44,0,1,18,10,2,0,8,8,7,0,0,1,15,12,11,1,0,3,1,2,51,34,8,17,6,3,17,14,2,1,37,16,0,11,5,21,3,8,3,0,4,3
"E33020119","E01009274","E02001862",2011,300,30,25,1,11,5,0,1,0,0,7,5,0,0,0,5,27,7,0,1,6,0,0,1,1,0,0,5,5,14,0,6,2,5,0,1,0,25,0,0,0,0,2,0,2,0,0,7,4,2,1,16,0,1,0,7,1,7,18,15,0,8,4,2,1,3,3,79,8,8,13,1,2,5,5,0,13,10,2,1,45,0,44,0,1,18,10,2,0,8,8,7,0,0,1,15,12,11,1,0,3,1,2,51,34,8,17,6,3,17,14,2,1,37,16,0,11,5,21,3,8,3,0,4,3
"E33020120","E01008916","E02001863",2011,224,12,3,0,0,0,0,1,0,0,2,9,0,6,0,3,56,0,0,0,0,0,0,5,2,0,3,35,35,16,11,2,1,2,0,0,0,21,3,0,0,3,9,0,9,0,0,1,0,0,1,8,0,0,3,3,0,2,24,15,5,2,0,4,4,9,9,9,0,0,5,0,1,3,1,0,2,1,0,1,2,0,0,2,0,36,32,26,0,6,4,0,3,0,1,17,17,11,2,4,0,0,0,32,3,2,0,1,0,29,28,1,0,17,1,0,0,1,16,1,4,5,0,0,6
"E33020121","E01008901","E02001863",2011,220,15,6,0,1,1,0,0,0,1,3,9,0,1,3,5,93,1,0,0,1,0,0,52,19,6,27,18,18,22,0,0,0,22,0,0,0,13,1,1,0,0,1,0,1,0,0,0,0,0,0,11,0,0,1,1,0,9,43,20,9,0,3,7,1,23,23,4,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,1,0,21,20,9,0,11,1,0,0,1,0,8,8,8,0,0,0,0,0,7,1,1,0,0,0,6,5,1,0,16,1,0,0,1,15,1,4,4,0,2,4
"E33020122","E01033636","E02001863",2011,306,25,17,0,3,3,1,0,0,1,9,8,0,0,0,8,73,3,1,0,2,0,0,43,23,0,20,21,21,6,1,5,0,0,0,0,0,27,0,0,0,0,3,1,2,4,4,7,6,0,1,13,0,0,5,4,0,4,38,26,3,0,7,14,2,12,12,15,0,0,2,0,1,1,0,0,2,1,1,0,11,3,0,5,3,37,24,8,0,16,13,2,9,2,0,35,32,29,3,0,3,3,0,26,8,2,2,3,1,18,17,1,0,30,4,2,0,2,26,0,9,6,0,5,6
"E33020123","E01008899","E02001863",2011,427,27,18,0,2,8,1,0,5,0,2,9,0,3,0,6,22,4,0,2,2,0,0,2,2,0,0,5,5,11,0,6,0,5,0,0,0,217,4,2,0,2,3,1,2,190,190,4,1,0,3,16,0,2,5,5,0,4,42,40,10,14,1,11,4,2,2,28,0,0,15,2,6,4,2,1,7,3,4,0,6,0,0,5,1,10,5,1,0,4,5,1,1,2,1,15,9,6,3,0,6,5,1,32,17,0,11,6,0,15,10,4,1,34,6,0,0,6,28,1,10,8,1,2,6
"E33020123","E01008916","E02001863",2011,427,27,18,0,2,8,1,0,5,0,2,9,0,3,0,6,22,4,0,2,2,0,0,2,2,0,0,5,5,11,0,6,0,5,0,0,0,217,4,2,0,2,3,1,2,190,190,4,1,0,3,16,0,2,5,5,0,4,42,40,10,14,1,11,4,2,2,28,0,0,15,2,6,4,2,1,7,3,4,0,6,0,0,5,1,10,5,1,0,4,5,1,1,2,1,15,9,6,3,0,6,5,1,32,17,0,11,6,0,15,10,4,1,34,6,0,0,6,28,1,10,8,1,2,6
"E33020124","E01008901","E02001863",2011,312,26,13,1,0,1,0,0,7,0,4,13,0,0,0,13,42,3,0,1,2,0,0,3,2,0,1,16,16,20,0,6,1,9,4,0,0,61,2,0,1,1,6,1,5,44,44,6,1,2,3,3,0,0,0,1,0,2,39,30,8,5,3,10,4,9,9,21,1,1,3,0,2,1,0,0,4,4,0,0,13,2,0,10,1,31,28,20,0,8,3,0,3,0,0,25,23,22,1,0,2,2,0,37,6,2,2,0,2,31,31,0,0,30,0,0,0,0,30,1,5,10,0,1,13
"E33020124","E01033636","E02001863",2011,312,26,13,1,0,1,0,0,7,0,4,13,0,0,0,13,42,3,0,1,2,0,0,3,2,0,1,16,16,20,0,6,1,9,4,0,0,61,2,0,1,1,6,1,5,44,44,6,1,2,3,3,0,0,0,1,0,2,39,30,8,5,3,10,4,9,9,21,1,1,3,0,2,1,0,0,4,4,0,0,13,2,0,10,1,31,28,20,0,8,3,0,3,0,0,25,23,22,1,0,2,2,0,37,6,2,2,0,2,31,31,0,0,30,0,0,0,0,30,1,5,10,0,1,13
"E33020125","E01009081","E02001864",2011,613,30,9,0,1,0,1,2,0,1,4,21,0,1,4,16,125,9,0,4,5,0,0,19,6,0,13,86,86,11,0,4,0,6,0,0,1,38,5,1,0,4,12,0,12,2,2,5,2,1,2,14,0,0,3,6,0,5,42,27,6,8,4,7,2,15,15,81,5,5,18,1,6,7,4,0,44,22,15,7,14,1,0,12,1,139,119,83,2,34,20,6,1,11,2,33,31,27,2,2,2,1,1,40,14,3,4,4,3,26,22,4,0,85,8,0,1,7,77,2,27,31,1,4,12
"E33020125","E01009083","E02001864",2011,613,30,9,0,1,0,1,2,0,1,4,21,0,1,4,16,125,9,0,4,5,0,0,19,6,0,13,86,86,11,0,4,0,6,0,0,1,38,5,1,0,4,12,0,12,2,2,5,2,1,2,14,0,0,3,6,0,5,42,27,6,8,4,7,2,15,15,81,5,5,18,1,6,7,4,0,44,22,15,7,14,1,0,12,1,139,119,83,2,34,20,6,1,11,2,33,31,27,2,2,2,1,1,40,14,3,4,4,3,26,22,4,0,85,8,0,1,7,77,2,27,31,1,4,12
"E33020125","E01009080","E02001864",2011,613,30,9,0,1,0,1,2,0,1,4,21,0,1,4,16,125,9,0,4,5,0,0,19,6,0,13,86,86,11,0,4,0,6,0,0,1,38,5,1,0,4,12,0,12,2,2,5,2,1,2,14,0,0,3,6,0,5,42,27,6,8,4,7,2,15,15,81,5,5,18,1,6,7,4,0,44,22,15,7,14,1,0,12,1,139,119,83,2,34,20,6,1,11,2,33,31,27,2,2,2,1,1,40,14,3,4,4,3,26,22,4,0,85,8,0,1,7,77,2,27,31,1,4,12
"E33020125","E01009079","E02001864",2011,613,30,9,0,1,0,1,2,0,1,4,21,0,1,4,16,125,9,0,4,5,0,0,19,6,0,13,86,86,11,0,4,0,6,0,0,1,38,5,1,0,4,12,0,12,2,2,5,2,1,2,14,0,0,3,6,0,5,42,27,6,8,4,7,2,15,15,81,5,5,18,1,6,7,4,0,44,22,15,7,14,1,0,12,1,139,119,83,2,34,20,6,1,11,2,33,31,27,2,2,2,1,1,40,14,3,4,4,3,26,22,4,0,85,8,0,1,7,77,2,27,31,1,4,12
"E33020126","E01033635","E02001865",2011,396,24,16,0,8,1,0,1,0,0,6,8,1,1,0,6,66,7,0,2,5,0,0,2,1,0,1,42,42,15,0,2,11,1,1,0,0,15,2,1,0,1,1,1,0,0,0,5,2,1,2,7,0,0,1,3,0,3,26,23,4,7,3,6,3,3,3,67,5,5,18,1,3,9,5,0,33,23,8,2,11,2,1,8,0,67,59,43,0,16,8,0,6,2,0,17,14,13,1,0,3,3,0,38,20,3,3,14,0,18,18,0,0,76,24,0,8,16,52,4,12,19,0,4,13
"E33020127","E01009350","E02001865",2011,279,13,2,0,0,0,0,0,0,0,2,11,0,2,1,8,62,4,0,1,3,0,0,10,7,0,3,42,42,6,0,4,0,2,0,0,0,11,0,0,0,0,3,2,1,0,0,7,5,1,1,1,0,0,0,0,0,1,10,6,2,2,0,2,0,4,4,42,4,4,5,1,3,0,1,0,21,14,7,0,12,1,0,11,0,58,54,36,0,18,4,0,2,2,0,18,17,16,1,0,1,1,0,20,4,1,0,1,2,16,15,1,0,45,10,0,2,8,35,1,7,16,0,3,8
"E33020127","E01009275","E02001865",2011,279,13,2,0,0,0,0,0,0,0,2,11,0,2,1,8,62,4,0,1,3,0,0,10,7,0,3,42,42,6,0,4,0,2,0,0,0,11,0,0,0,0,3,2,1,0,0,7,5,1,1,1,0,0,0,0,0,1,10,6,2,2,0,2,0,4,4,42,4,4,5,1,3,0,1,0,21,14,7,0,12,1,0,11,0,58,54,36,0,18,4,0,2,2,0,18,17,16,1,0,1,1,0,20,4,1,0,1,2,16,15,1,0,45,10,0,2,8,35,1,7,16,0,3,8
"E33020128","E01009352","E02001865",2011,373,55,23,2,3,1,7,0,0,0,10,32,0,2,0,30,30,3,0,1,2,0,0,2,1,0,1,11,11,14,8,4,0,0,1,0,1,23,0,0,0,0,4,0,4,0,0,8,1,0,7,11,0,1,4,5,0,1,36,34,1,21,2,9,1,2,2,31,2,2,13,2,4,3,4,0,8,8,0,0,8,2,0,6,0,60,29,17,0,12,31,16,15,0,0,62,61,58,1,2,1,1,0,37,14,3,3,6,2,23,22,1,0,39,7,0,3,4,32,3,12,8,0,3,6
"E33020128","E01009353","E02001865",2011,373,55,23,2,3,1,7,0,0,0,10,32,0,2,0,30,30,3,0,1,2,0,0,2,1,0,1,11,11,14,8,4,0,0,1,0,1,23,0,0,0,0,4,0,4,0,0,8,1,0,7,11,0,1,4,5,0,1,36,34,1,21,2,9,1,2,2,31,2,2,13,2,4,3,4,0,8,8,0,0,8,2,0,6,0,60,29,17,0,12,31,16,15,0,0,62,61,58,1,2,1,1,0,37,14,3,3,6,2,23,22,1,0,39,7,0,3,4,32,3,12,8,0,3,6
"E33020129","E01009355","E02001865",2011,360,18,12,0,4,1,0,0,1,0,6,6,0,0,1,5,45,4,1,1,2,0,0,4,3,0,1,29,29,8,0,1,1,5,0,0,1,99,3,0,0,3,7,1,6,79,79,5,4,1,0,5,0,0,2,1,0,2,20,15,3,3,2,5,2,5,5,18,0,0,3,0,0,2,1,0,10,7,3,0,5,1,0,4,0,63,55,32,0,23,8,3,5,0,0,19,14,12,1,1,5,4,1,25,8,1,2,3,2,17,16,1,0,53,5,0,1,4,48,0,13,24,1,5,5
"E33020129","E01009352","E02001865",2011,360,18,12,0,4,1,0,0,1,0,6,6,0,0,1,5,45,4,1,1,2,0,0,4,3,0,1,29,29,8,0,1,1,5,0,0,1,99,3,0,0,3,7,1,6,79,79,5,4,1,0,5,0,0,2,1,0,2,20,15,3,3,2,5,2,5,5,18,0,0,3,0,0,2,1,0,10,7,3,0,5,1,0,4,0,63,55,32,0,23,8,3,5,0,0,19,14,12,1,1,5,4,1,25,8,1,2,3,2,17,16,1,0,53,5,0,1,4,48,0,13,24,1,5,5
"E33020130","E01009275","E02001865",2011,461,47,26,0,7,3,4,0,7,1,4,21,0,7,1,13,68,3,1,0,1,1,0,28,9,1,18,9,9,28,8,4,9,5,0,0,2,84,2,2,0,0,9,0,9,35,35,16,3,1,12,22,0,4,3,7,0,8,41,23,2,9,4,8,0,18,18,64,1,1,26,0,4,12,10,0,22,15,7,0,15,5,0,10,0,32,15,5,0,10,17,4,10,3,0,26,20,16,3,1,6,6,0,44,19,5,4,0,10,25,24,1,0,55,20,0,4,16,35,4,13,5,1,6,6
"E33020131","E01009355","E02001865",2011,596,25,16,0,5,4,0,0,0,4,3,9,0,3,3,3,209,9,1,2,4,0,2,60,18,1,41,105,105,35,18,8,2,6,1,0,0,56,7,5,0,2,22,1,21,0,0,4,3,0,1,23,0,1,2,6,0,14,74,51,4,11,3,26,7,23,23,26,4,4,2,0,0,0,2,0,11,10,1,0,9,0,0,7,2,52,48,33,0,15,4,0,0,4,0,22,19,18,1,0,3,3,0,25,9,1,2,5,1,16,15,1,0,107,11,0,2,9,96,46,14,15,0,8,13
"E33020132","E01008907","E02001866",2011,337,46,21,0,6,1,0,0,0,3,11,25,0,5,9,11,33,6,0,3,2,0,1,2,0,0,2,11,11,14,5,6,0,3,0,0,0,28,1,0,1,0,10,0,10,2,2,8,5,1,2,7,0,3,1,2,0,1,21,18,0,6,2,9,1,3,3,43,0,0,17,1,2,10,4,0,12,10,2,0,14,0,0,13,1,53,50,9,0,41,3,1,2,0,0,38,37,30,6,1,1,1,0,30,4,0,1,2,1,26,25,1,0,45,8,0,2,6,37,1,13,7,1,12,3
"E33020132","E01009048","E02001866",2011,337,46,21,0,6,1,0,0,0,3,11,25,0,5,9,11,33,6,0,3,2,0,1,2,0,0,2,11,11,14,5,6,0,3,0,0,0,28,1,0,1,0,10,0,10,2,2,8,5,1,2,7,0,3,1,2,0,1,21,18,0,6,2,9,1,3,3,43,0,0,17,1,2,10,4,0,12,10,2,0,14,0,0,13,1,53,50,9,0,41,3,1,2,0,0,38,37,30,6,1,1,1,0,30,4,0,1,2,1,26,25,1,0,45,8,0,2,6,37,1,13,7,1,12,3
"E33020133","E01008905","E02001866",2011,391,17,9,1,0,5,0,0,0,0,3,8,0,1,1,6,99,1,1,0,0,0,0,14,11,0,3,71,71,13,2,2,5,3,1,0,0,28,1,1,0,0,14,2,12,0,0,6,2,2,2,7,0,0,4,3,0,0,23,13,2,4,1,3,3,10,10,24,2,2,2,0,0,0,2,0,7,5,1,1,13,3,1,9,0,103,96,77,0,19,7,1,4,2,0,20,19,17,2,0,1,1,0,30,7,3,0,3,1,23,23,0,0,47,3,0,0,3,44,0,7,28,0,0,9
