"wz11cd","lsoa11cd","msoa11cd","date","Method of travel to work: All categories: Method of travel to work (2001 specification); Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: All categories: Method of travel to work (2001 specification); Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: All categories: Method of travel to work (2001 specification); Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: All categories: Method of travel to work (2001 specification); Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: All categories: Method of travel to work (2001 specification); Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: All categories: Method of travel to work (2001 specification); Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Work mainly at or from home; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Work mainly at or from home; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Work mainly at or from home; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Work mainly at or from home; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Work mainly at or from home; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Work mainly at or from home; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Underground, metro, light rail or tram; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Underground, metro, light rail or tram; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Underground, metro, light rail or tram; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Underground, metro, light rail or tram; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Underground, metro, light rail or tram; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Underground, metro, light rail or tram; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Train; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Train; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Train; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Train; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Train; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Train; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Bus, minibus or coach; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Bus, minibus or coach; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Bus, minibus or coach; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Bus, minibus or coach; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Bus, minibus or coach; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Bus, minibus or coach; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Taxi; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Taxi; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Taxi; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Taxi; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Taxi; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Taxi; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Motorcycle, scooter or moped; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Motorcycle, scooter or moped; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Motorcycle, scooter or moped; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Motorcycle, scooter or moped; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Motorcycle, scooter or moped; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Motorcycle, scooter or moped; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Driving a car or van; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Driving a car or van; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Driving a car or van; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Driving a car or van; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Driving a car or van; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Driving a car or van; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Passenger in a car or van; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Passenger in a car or van; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Passenger in a car or van; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Passenger in a car or van; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Passenger in a car or van; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Passenger in a car or van; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Bicycle; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Bicycle; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Bicycle; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Bicycle; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Bicycle; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Bicycle; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: On foot; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: On foot; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: On foot; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: On foot; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: On foot; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: On foot; Usual Residence: Lives outside the region but within England and Wales; measures: Value","Method of travel to work: Other method of travel to work; Usual Residence: All categories: Usual residence; measures: Value","Method of travel to work: Other method of travel to work; Usual Residence: Lives in the workplace zone; measures: Value","Method of travel to work: Other method of travel to work; Usual Residence: Lives outside the workplace zone but within the middle layer super output area; measures: Value","Method of travel to work: Other method of travel to work; Usual Residence: Lives outside the middle layer super output area but within the local authority; measures: Value","Method of travel to work: Other method of travel to work; Usual Residence: Lives outside the local authority but within the region; measures: Value","Method of travel to work: Other method of travel to work; Usual Residence: Lives outside the region but within England and Wales; measures: Value"
"E33019874","E01009345","E02001879",2011,1091,106,14,351,603,17,79,79,0,0,0,0,16,0,0,0,13,3,12,0,0,2,7,3,87,3,3,57,22,2,2,1,1,0,0,0,6,0,0,3,3,0,786,5,8,246,520,7,41,2,0,23,16,0,20,1,0,5,14,0,37,12,2,14,7,2,5,3,0,1,1,0
"E33019875","E01033620","E02006899",2011,311,1,2,164,129,15,1,1,0,0,0,0,7,0,0,0,7,0,82,0,0,25,52,5,83,0,0,67,16,0,2,0,0,2,0,0,4,0,0,3,1,0,108,0,0,51,47,10,7,0,0,3,4,0,4,0,0,4,0,0,13,0,2,9,2,0,0,0,0,0,0,0
"E33019876","E01033620","E02006899",2011,516,3,8,252,229,24,1,1,0,0,0,0,11,0,0,1,9,1,226,0,0,62,150,14,108,0,0,85,23,0,1,0,0,0,1,0,3,0,0,2,1,0,102,1,4,53,37,7,14,0,0,7,6,1,7,0,0,7,0,0,42,1,4,35,1,1,1,0,0,0,1,0
"E33019877","E01033620","E02006899",2011,407,0,4,206,180,17,0,0,0,0,0,0,8,0,0,1,7,0,104,0,0,18,81,5,111,0,0,89,22,0,3,0,0,1,1,1,0,0,0,0,0,0,132,0,1,63,58,10,25,0,0,15,10,0,2,0,0,1,1,0,21,0,3,18,0,0,1,0,0,0,0,1
"E33019878","E01033620","E02006899",2011,698,0,23,313,327,35,0,0,0,0,0,0,23,0,0,3,20,0,274,0,0,69,177,28,148,0,0,111,36,1,0,0,0,0,0,0,2,0,0,1,1,0,156,0,6,70,74,6,23,0,0,10,13,0,9,0,0,6,3,0,62,0,17,42,3,0,1,0,0,1,0,0
"E33019879","E01033620","E02006899",2011,1945,0,11,1218,650,66,0,0,0,0,0,0,10,0,0,2,8,0,214,0,1,82,111,20,421,0,0,345,72,4,9,0,0,7,2,0,11,0,0,7,4,0,988,0,1,537,414,36,68,0,0,42,24,2,42,0,1,33,6,2,179,0,8,162,8,1,3,0,0,1,1,1
"E33019880","E01033620","E02006899",2011,390,0,1,172,210,7,0,0,0,0,0,0,11,0,0,0,10,1,127,0,0,35,89,3,102,0,0,66,36,0,1,0,0,1,0,0,0,0,0,0,0,0,108,0,0,36,71,1,16,0,0,13,3,0,2,0,0,2,0,0,23,0,1,19,1,2,0,0,0,0,0,0
"E33019881","E01033620","E02006899",2011,1591,0,54,621,805,111,0,0,0,0,0,0,48,0,1,4,37,6,554,0,3,136,382,33,188,0,0,137,48,3,2,0,0,2,0,0,3,0,0,0,3,0,603,0,9,222,309,63,37,0,0,19,18,0,16,0,0,13,2,1,138,0,41,87,5,5,2,0,0,1,1,0
"E33019882","E01033620","E02006899",2011,1139,0,15,447,597,80,0,0,0,0,0,0,12,0,0,1,11,0,506,0,2,119,342,43,184,0,0,146,36,2,2,0,0,2,0,0,2,0,0,1,1,0,343,0,4,113,195,31,25,0,0,18,6,1,9,0,0,8,1,0,54,0,9,38,5,2,2,0,0,1,0,1
"E33019883","E01033620","E02006899",2011,295,0,4,165,112,14,0,0,0,0,0,0,5,0,0,0,3,2,83,0,0,27,52,4,85,0,0,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,39,42,5,11,0,0,8,2,1,4,0,0,3,0,1,20,0,4,15,0,1,1,0,0,1,0,0
"E33019884","E01033620","E02006899",2011,512,0,7,253,227,25,0,0,0,0,0,0,8,0,0,0,7,1,155,0,0,47,103,5,159,0,0,107,46,6,4,0,0,4,0,0,5,0,0,4,1,0,113,0,0,47,58,8,8,0,0,1,6,1,7,0,0,5,2,0,53,0,7,38,4,4,0,0,0,0,0,0
"E33019885","E01033620","E02006899",2011,255,1,3,112,124,15,1,1,0,0,0,0,6,0,0,0,6,0,82,0,1,25,51,5,51,0,0,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,35,51,9,8,0,0,6,2,0,1,0,0,1,0,0,11,0,2,8,1,0,0,0,0,0,0,0
"E33019886","E01033620","E02006899",2011,1747,1,42,562,1024,118,0,0,0,0,0,0,53,0,0,4,48,1,893,0,2,185,649,57,243,0,1,175,66,1,1,0,0,0,1,0,9,0,0,2,7,0,391,1,3,110,229,48,27,0,0,13,12,2,10,0,0,7,3,0,118,0,36,65,9,8,2,0,0,1,0,1
"E33019887","E01033620","E02006899",2011,1345,0,24,657,613,51,0,0,0,0,0,0,12,0,0,1,11,0,409,0,0,123,265,21,292,0,0,210,81,1,2,0,0,1,1,0,1,0,0,0,1,0,485,0,0,229,232,24,38,0,0,19,18,1,12,0,0,10,2,0,93,0,24,63,2,4,1,0,0,1,0,0
"E33019888","E01033620","E02006899",2011,1065,0,21,445,555,44,0,0,0,0,0,0,41,0,0,7,34,0,426,0,0,88,312,26,230,0,1,169,60,0,2,0,0,2,0,0,8,0,0,4,3,1,274,0,0,124,134,16,15,0,0,11,3,1,12,0,0,9,3,0,56,0,20,31,5,0,1,0,0,0,1,0
"E33019889","E01033620","E02006899",2011,410,0,12,160,218,20,0,0,0,0,0,0,11,0,0,2,9,0,194,0,1,56,124,13,70,0,0,44,26,0,0,0,0,0,0,0,3,0,0,1,2,0,71,0,0,22,42,7,12,0,0,3,9,0,10,0,0,5,5,0,38,0,10,27,1,0,1,0,1,0,0,0
"E33019890","E01033620","E02006899",2011,1441,0,24,667,700,50,0,0,0,0,0,0,48,0,0,6,42,0,438,0,1,104,315,18,355,0,2,266,87,0,6,0,0,4,2,0,1,0,0,0,1,0,434,0,0,180,224,30,64,0,0,37,25,2,6,0,0,6,0,0,87,0,21,63,3,0,2,0,0,1,1,0
"E33019891","E01033620","E02006899",2011,910,3,12,425,428,42,2,2,0,0,0,0,22,0,0,2,20,0,367,1,2,94,248,22,244,0,0,182,62,0,0,0,0,0,0,0,3,0,0,3,0,0,181,0,0,83,81,17,31,0,0,16,13,2,4,0,0,3,1,0,54,0,10,40,3,1,2,0,0,2,0,0
"E33019892","E01033620","E02006899",2011,1293,0,17,521,672,83,0,0,0,0,0,0,40,0,0,4,35,1,517,0,0,127,351,39,289,0,0,204,85,0,2,0,0,0,2,0,2,0,0,0,2,0,338,0,0,125,177,36,24,0,0,11,11,2,8,0,0,5,3,0,71,0,17,45,4,5,2,0,0,0,2,0
"E33019893","E01033620","E02006899",2011,771,1,7,392,341,30,1,1,0,0,0,0,19,0,0,9,9,1,202,0,0,56,137,9,233,0,0,173,59,1,1,0,0,0,1,0,1,0,0,0,1,0,241,0,0,111,114,16,21,0,0,9,12,0,6,0,0,2,2,2,43,0,7,31,4,1,3,0,0,1,2,0
"E33019894","E01033620","E02006899",2011,678,0,9,308,317,44,0,0,0,0,0,0,4,0,0,1,3,0,315,0,0,92,194,29,160,0,0,110,48,2,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,47,60,9,25,0,0,15,10,0,9,0,0,9,0,0,47,0,9,32,2,4,2,0,0,2,0,0
"E33019895","E01033620","E02006899",2011,985,0,11,501,407,66,0,0,0,0,0,0,36,0,0,3,33,0,300,0,0,79,192,29,295,0,0,229,65,1,4,0,0,3,1,0,2,0,0,2,0,0,233,0,1,99,103,30,27,0,0,15,12,0,9,0,0,7,0,2,77,0,10,62,1,4,2,0,0,2,0,0
"E33019896","E01033620","E02006899",2011,485,0,7,221,237,20,0,0,0,0,0,0,7,0,0,2,5,0,197,0,0,46,141,10,100,0,0,83,17,0,4,0,0,1,3,0,5,0,0,3,2,0,127,0,0,56,61,10,16,0,0,11,5,0,4,0,0,3,1,0,25,0,7,16,2,0,0,0,0,0,0,0
"E33019897","E01033620","E02006899",2011,198,0,1,122,54,21,0,0,0,0,0,0,1,0,0,0,0,1,72,0,0,39,26,7,50,0,0,38,9,3,0,0,0,0,0,0,1,0,0,0,0,1,47,0,0,22,17,8,5,0,0,3,1,1,5,0,0,5,0,0,16,0,1,14,1,0,1,0,0,1,0,0
"E33019898","E01033620","E02006899",2011,392,0,8,164,200,20,0,0,0,0,0,0,4,0,1,2,1,0,165,0,0,39,116,10,82,0,0,60,20,2,0,0,0,0,0,0,2,0,0,0,2,0,108,0,0,45,56,7,9,0,1,4,4,0,1,0,0,1,0,0,21,0,6,13,1,1,0,0,0,0,0,0
"E33019899","E01033620","E02006899",2011,859,0,15,371,432,41,0,0,0,0,0,0,14,0,0,3,10,1,296,0,0,74,206,16,198,0,0,139,58,1,3,0,0,3,0,0,2,0,0,0,2,0,262,0,2,106,133,21,32,0,0,12,18,2,9,0,0,8,1,0,43,0,13,26,4,0,0,0,0,0,0,0
"E33019900","E01033620","E02006899",2011,989,0,17,445,426,101,0,0,0,0,0,0,30,0,0,13,14,3,344,0,0,116,183,45,164,0,0,118,45,1,2,0,0,1,1,0,2,0,0,1,0,1,329,0,0,131,158,40,21,0,0,10,9,2,16,0,0,8,7,1,79,0,17,45,9,8,2,0,0,2,0,0
"E33019901","E01033620","E02006899",2011,275,1,2,138,127,7,0,0,0,0,0,0,5,0,0,0,5,0,68,0,0,10,54,4,106,0,0,73,32,1,0,0,0,0,0,0,1,0,0,0,1,0,56,1,0,26,28,1,13,0,0,8,4,1,1,0,0,1,0,0,25,0,2,20,3,0,0,0,0,0,0,0
"E33019902","E01033620","E02006899",2011,500,0,5,314,165,16,0,0,0,0,0,0,13,0,0,4,9,0,139,0,0,57,73,9,178,0,0,133,45,0,6,0,0,6,0,0,4,0,0,3,1,0,93,0,0,56,31,6,16,0,0,12,3,1,15,0,0,13,2,0,35,0,5,29,1,0,1,0,0,1,0,0
"E33019903","E01033620","E02006899",2011,1355,0,10,893,426,26,0,0,0,0,0,0,19,0,0,10,8,1,243,0,1,112,118,12,343,0,0,275,68,0,23,0,0,18,5,0,2,0,0,0,2,0,585,0,1,367,207,10,60,0,0,48,12,0,15,0,0,12,3,0,58,0,8,45,2,3,7,0,0,6,1,0
"E33019904","E01033620","E02006899",2011,1828,2,48,743,913,122,1,1,0,0,0,0,43,0,0,3,39,1,796,0,0,195,536,65,357,0,1,254,101,1,0,0,0,0,0,0,4,0,0,2,2,0,402,0,1,150,207,44,47,0,0,23,22,2,18,0,2,14,1,1,160,1,44,102,5,8,0,0,0,0,0,0
"E33019905","E01033620","E02006899",2011,410,2,6,173,199,30,2,2,0,0,0,0,8,0,0,1,7,0,161,0,0,42,101,18,78,0,0,58,20,0,0,0,0,0,0,0,2,0,0,2,0,0,116,0,0,42,63,11,8,0,0,3,5,0,1,0,0,0,1,0,33,0,6,25,1,1,1,0,0,0,1,0
"E33019906","E01033620","E02006899",2011,313,0,1,99,180,33,0,0,0,0,0,0,14,0,0,0,13,1,128,0,0,31,88,9,41,0,0,22,18,1,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,31,58,22,7,0,0,4,3,0,1,0,0,1,0,0,10,0,1,9,0,0,1,0,0,1,0,0
"E33019907","E01033620","E02006899",2011,615,25,3,290,277,20,8,8,0,0,0,0,3,1,0,0,2,0,172,3,0,45,113,11,140,3,0,91,45,1,7,0,0,6,1,0,6,0,0,1,5,0,223,8,0,107,100,8,21,0,0,15,6,0,8,0,0,4,4,0,27,2,3,21,1,0,0,0,0,0,0,0
"E33019908","E01033625","E02006899",2011,1353,0,19,479,723,132,0,0,0,0,0,0,14,0,0,3,9,2,581,0,0,136,367,78,172,0,1,113,57,1,2,0,0,0,2,0,13,0,0,5,7,1,433,0,1,129,255,48,22,0,0,13,8,1,37,0,0,26,11,0,75,0,17,53,4,1,4,0,0,1,3,0
"E33019909","E01033625","E02006899",2011,2025,0,21,913,855,236,0,0,0,0,0,0,15,0,0,5,7,3,747,0,0,180,429,138,266,0,0,191,71,4,6,0,0,3,1,2,12,0,0,6,6,0,660,0,0,282,309,69,54,0,0,27,20,7,51,0,0,38,8,5,208,0,21,178,4,5,6,0,0,3,0,3
"E33019910","E01033625","E02006899",2011,332,22,4,196,89,21,12,12,0,0,0,0,4,0,0,0,3,1,81,1,0,33,39,8,75,2,0,63,8,2,0,0,0,0,0,0,2,0,0,1,1,0,91,7,0,45,31,8,13,0,0,9,3,1,17,0,0,13,3,1,37,0,4,32,1,0,0,0,0,0,0,0
"E33019911","E01033625","E02006899",2011,282,67,2,111,99,3,30,30,0,0,0,0,1,0,0,0,1,0,56,6,0,9,39,2,55,1,0,42,12,0,3,2,0,1,0,0,4,0,0,3,1,0,98,20,0,34,43,1,8,1,0,6,1,0,1,0,0,1,0,0,26,7,2,15,2,0,0,0,0,0,0,0
"E33019912","E01033617","E02001876",2011,603,38,3,294,246,22,14,14,0,0,0,0,9,0,0,0,9,0,103,3,0,19,74,7,97,4,1,71,21,0,3,2,0,1,0,0,7,0,0,2,5,0,318,7,0,169,128,14,23,0,0,17,6,0,8,1,1,5,1,0,21,7,1,10,2,1,0,0,0,0,0,0
"E33019913","E01033625","E02006899",2011,907,20,7,436,414,30,12,12,0,0,0,0,20,0,0,2,18,0,273,4,1,81,170,17,236,0,0,167,69,0,6,0,0,5,1,0,3,1,0,0,2,0,279,3,1,123,140,12,20,0,0,11,9,0,14,0,0,10,4,0,42,0,5,35,1,1,2,0,0,2,0,0
"E33019914","E01033625","E02006899",2011,522,1,10,290,200,21,1,1,0,0,0,0,2,0,0,0,2,0,120,0,4,44,65,7,180,0,0,134,42,4,2,0,0,2,0,0,5,0,0,4,1,0,154,0,1,62,81,10,11,0,0,5,6,0,4,0,0,4,0,0,42,0,5,35,2,0,1,0,0,0,1,0
"E33019915","E01033625","E02006899",2011,271,0,7,148,78,38,0,0,0,0,0,0,4,0,0,0,4,0,82,0,0,16,43,23,56,0,0,48,7,1,4,0,0,1,3,0,0,0,0,0,0,0,56,0,0,28,16,12,11,0,0,7,4,0,13,0,0,12,0,1,45,0,7,36,1,1,0,0,0,0,0,0
"E33019916","E01033625","E02006899",2011,666,44,8,331,233,50,30,30,0,0,0,0,7,1,0,2,3,1,233,4,1,69,121,38,157,1,0,112,42,2,2,0,0,2,0,0,2,0,0,0,2,0,143,5,0,75,57,6,17,1,0,12,4,0,15,0,0,11,3,1,58,2,7,47,0,2,2,0,0,1,1,0
"E33019917","E01033617","E02001876",2011,1692,40,2,902,718,30,26,26,0,0,0,0,7,0,0,0,6,1,253,2,0,69,172,10,306,0,1,240,65,0,16,0,0,14,2,0,10,0,0,7,3,0,891,4,1,443,427,16,81,1,0,52,28,0,30,0,0,23,7,0,66,7,0,52,4,3,6,0,0,2,4,0
"E33019918","E01008899","E02001863",2011,312,3,6,171,112,20,1,1,0,0,0,0,2,0,0,1,0,1,18,0,0,10,8,0,29,1,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,230,1,3,114,93,19,17,0,0,15,2,0,2,0,0,2,0,0,10,0,3,7,0,0,3,0,0,1,2,0
"E33019919","E01033620","E02006899",2011,444,0,3,286,143,12,0,0,0,0,0,0,16,0,0,8,8,0,82,0,0,39,38,5,203,0,1,156,44,2,1,0,0,1,0,0,2,0,0,1,1,0,95,0,0,47,44,4,13,0,0,8,5,0,1,0,0,0,1,0,30,0,2,25,2,1,1,0,0,1,0,0
"E33019920","E01033620","E02006899",2011,1010,0,1,611,374,24,0,0,0,0,0,0,24,0,0,2,22,0,171,0,0,63,106,2,449,0,0,316,130,3,5,0,0,5,0,0,4,0,0,1,3,0,232,0,0,121,99,12,38,0,0,29,7,2,7,0,0,5,2,0,75,0,1,65,4,5,5,0,0,4,1,0
"E33019921","E01033620","E02006899",2011,314,0,4,158,136,16,0,0,0,0,0,0,3,0,0,0,3,0,85,0,0,21,54,10,122,0,0,88,34,0,1,0,0,1,0,0,0,0,0,0,0,0,77,0,0,35,39,3,16,0,0,9,5,2,1,0,0,0,1,0,7,0,4,3,0,0,2,0,0,1,0,1
"E33019922","E01033620","E02006899",2011,865,0,5,570,266,24,0,0,0,0,0,0,18,0,0,3,15,0,167,0,0,67,96,4,432,0,2,325,101,4,0,0,0,0,0,0,2,0,0,2,0,0,155,0,0,102,38,15,36,0,0,24,12,0,4,0,0,1,2,1,50,0,3,45,2,0,1,0,0,1,0,0
"E33019923","E01033620","E02006899",2011,320,1,0,211,93,15,1,1,0,0,0,0,7,0,0,2,4,1,43,0,0,12,27,4,157,0,0,126,30,1,4,0,0,4,0,0,0,0,0,0,0,0,75,0,0,37,30,8,8,0,0,8,0,0,2,0,0,0,1,1,23,0,0,22,1,0,0,0,0,0,0,0
"E33019924","E01033620","E02006899",2011,1360,0,6,596,693,65,0,0,0,0,0,0,22,0,0,2,20,0,487,0,0,100,368,19,396,0,0,283,108,5,5,0,0,2,2,1,6,0,0,3,2,1,334,0,1,141,162,30,45,0,0,20,21,4,5,0,0,4,1,0,57,0,5,40,7,5,3,0,0,1,2,0
"E33019925","E01033620","E02006899",2011,333,0,4,139,150,40,0,0,0,0,0,0,11,0,0,1,10,0,86,0,0,15,61,10,83,0,0,68,13,2,0,0,0,0,0,0,2,0,0,0,2,0,121,0,0,45,54,22,13,0,0,3,6,4,2,0,1,0,1,0,15,0,3,7,3,2,0,0,0,0,0,0
"E33019926","E01033620","E02006899",2011,348,3,2,207,123,13,3,3,0,0,0,0,7,0,0,4,3,0,69,0,0,14,48,7,148,0,0,115,31,2,1,0,0,0,1,0,0,0,0,0,0,0,89,0,0,49,36,4,4,0,0,4,0,0,7,0,0,6,1,0,19,0,2,15,2,0,1,0,0,0,1,0
"E33019927","E01033620","E02006899",2011,621,0,6,380,222,13,0,0,0,0,0,0,14,0,0,5,9,0,158,0,0,59,96,3,240,0,0,186,51,3,1,0,0,1,0,0,7,0,0,3,4,0,128,0,1,66,56,5,5,0,0,4,1,0,4,0,0,3,1,0,62,0,5,52,3,2,2,0,0,1,1,0
"E33019928","E01033620","E02006899",2011,434,0,7,236,171,20,0,0,0,0,0,0,14,0,0,5,8,1,95,0,0,21,73,1,149,0,0,124,23,2,1,0,0,0,1,0,0,0,0,0,0,0,132,0,0,57,59,16,10,0,0,7,3,0,3,0,0,1,2,0,30,0,7,21,2,0,0,0,0,0,0,0
"E33019929","E01033620","E02006899",2011,354,0,7,230,100,17,0,0,0,0,0,0,5,0,0,0,5,0,52,0,0,13,27,12,180,0,0,134,43,3,1,0,0,1,0,0,0,0,0,0,0,0,61,0,0,39,20,2,17,0,0,14,3,0,2,0,0,2,0,0,35,0,7,26,2,0,1,0,0,1,0,0
"E33019930","E01033620","E02006899",2011,372,1,4,227,127,13,1,1,0,0,0,0,8,0,0,3,4,1,131,0,0,41,79,11,111,0,0,89,22,0,3,0,0,3,0,0,1,0,0,0,1,0,63,0,0,44,19,0,15,0,0,14,1,0,7,0,0,7,0,0,29,0,4,23,1,1,3,0,0,3,0,0
"E33019931","E01033620","E02006899",2011,372,0,8,222,125,17,0,0,0,0,0,0,1,0,0,0,1,0,121,0,0,54,62,5,91,0,0,75,14,2,1,0,0,1,0,0,2,0,0,1,1,0,117,0,0,65,44,8,11,0,0,10,1,0,3,0,0,2,1,0,25,0,8,14,1,2,0,0,0,0,0,0
"E33019932","E01033620","E02006899",2011,206,0,2,127,73,4,0,0,0,0,0,0,4,0,0,0,4,0,40,0,0,14,25,1,110,0,0,82,28,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,16,8,1,7,0,0,2,5,0,3,0,0,3,0,0,15,0,2,8,3,2,2,0,0,2,0,0
"E33019933","E01033620","E02006899",2011,334,1,1,228,102,2,1,1,0,0,0,0,7,0,0,3,4,0,38,0,0,15,22,1,160,0,0,126,34,0,1,0,0,1,0,0,0,0,0,0,0,0,82,0,1,46,35,0,14,0,0,8,5,1,8,0,0,7,1,0,23,0,0,22,1,0,0,0,0,0,0,0
"E33019934","E01033620","E02006899",2011,524,0,12,273,204,35,0,0,0,0,0,0,20,0,0,5,15,0,197,0,0,68,111,18,150,0,0,115,32,3,2,0,0,2,0,0,1,0,0,0,1,0,90,0,0,37,40,13,19,0,0,15,4,0,8,0,1,7,0,0,37,0,11,24,1,1,0,0,0,0,0,0
"E33019935","E01033620","E02006899",2011,2607,0,68,1137,1236,166,0,0,0,0,0,0,50,0,0,2,47,1,1005,0,1,239,686,79,523,0,0,392,127,4,3,0,0,2,1,0,14,0,0,6,6,2,686,0,1,282,331,72,78,0,0,48,29,1,27,0,0,26,1,0,220,0,66,140,7,7,1,0,0,0,1,0
"E33019936","E01033622","E02006899",2011,234,8,3,82,132,9,5,5,0,0,0,0,7,0,0,0,7,0,52,0,0,5,43,4,36,0,0,28,8,0,0,0,0,0,0,0,1,0,0,1,0,0,112,1,2,37,67,5,7,0,0,4,3,0,6,0,0,3,3,0,8,2,1,4,1,0,0,0,0,0,0,0
"E33019937","E01033622","E02006899",2011,306,28,10,91,131,46,10,10,0,0,0,0,5,2,0,0,3,0,62,2,0,5,38,17,49,0,0,38,9,2,0,0,0,0,0,0,0,0,0,0,0,0,137,4,4,36,72,21,13,2,2,4,4,1,4,0,0,2,2,0,24,6,4,6,3,5,2,2,0,0,0,0
"E33019938","E01033622","E02006899",2011,679,0,18,287,347,27,0,0,0,0,0,0,11,0,0,2,9,0,268,0,0,70,185,13,114,0,1,79,33,1,1,0,0,0,1,0,4,0,0,0,3,1,209,0,0,92,106,11,20,0,0,14,6,0,9,0,0,6,2,1,43,0,17,24,2,0,0,0,0,0,0,0
