"wz11cd","lsoa11cd","msoa11cd","date","Passports Held: All categories: Passports held; measures: Value","Passports Held: Europe: Total; measures: Value","Passports Held: Europe: United Kingdom; measures: Value","Passports Held: Europe: Ireland; measures: Value","Passports Held: Europe: Other Europe: Total; measures: Value","Passports Held: Europe: Other Europe: EU countries: Total; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: Total; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: France; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: Germany; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: Italy; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: Portugal; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: Spain; measures: Value","Passports Held: Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001; measures: Value","Passports Held: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total; measures: Value","Passports Held: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania; measures: Value","Passports Held: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland; measures: Value","Passports Held: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania; measures: Value","Passports Held: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries; measures: Value","Passports Held: Europe: Other Europe: Rest of Europe: Total; measures: Value","Passports Held: Europe: Other Europe: Rest of Europe: Turkey; measures: Value","Passports Held: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value","Passports Held: Africa: Total; measures: Value","Passports Held: Africa: North Africa; measures: Value","Passports Held: Africa: Central and Western Africa: Total; measures: Value","Passports Held: Africa: Central and Western Africa: Ghana; measures: Value","Passports Held: Africa: Central and Western Africa: Nigeria; measures: Value","Passports Held: Africa: Central and Western Africa: Other Central and Western Africa; measures: Value","Passports Held: Africa: South and Eastern Africa: Total; measures: Value","Passports Held: Africa: South and Eastern Africa: Kenya; measures: Value","Passports Held: Africa: South and Eastern Africa: Somalia; measures: Value","Passports Held: Africa: South and Eastern Africa: South Africa; measures: Value","Passports Held: Africa: South and Eastern Africa: Zimbabwe; measures: Value","Passports Held: Africa: South and Eastern Africa: Other South and Eastern Africa; measures: Value","Passports Held: Middle East and Asia: Total; measures: Value","Passports Held: Middle East and Asia: Middle East: Total; measures: Value","Passports Held: Middle East and Asia: Middle East: Iran; measures: Value","Passports Held: Middle East and Asia: Middle East: Iraq; measures: Value","Passports Held: Middle East and Asia: Middle East: Other Middle East; measures: Value","Passports Held: Middle East and Asia: Eastern Asia: Total; measures: Value","Passports Held: Middle East and Asia: Eastern Asia: China; measures: Value","Passports Held: Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China); measures: Value","Passports Held: Middle East and Asia: Eastern Asia: Japan; measures: Value","Passports Held: Middle East and Asia: Eastern Asia: Other Eastern Asia; measures: Value","Passports Held: Middle East and Asia: Southern Asia: Total; measures: Value","Passports Held: Middle East and Asia: Southern Asia: Afghanistan; measures: Value","Passports Held: Middle East and Asia: Southern Asia: Bangladesh; measures: Value","Passports Held: Middle East and Asia: Southern Asia: India; measures: Value","Passports Held: Middle East and Asia: Southern Asia: Pakistan; measures: Value","Passports Held: Middle East and Asia: Southern Asia: Sri Lanka; measures: Value","Passports Held: Middle East and Asia: Southern Asia: Other Southern Asia; measures: Value","Passports Held: Middle East and Asia: South-East Asia: Total; measures: Value","Passports Held: Middle East and Asia: South-East Asia: Malaysia; measures: Value","Passports Held: Middle East and Asia: South-East Asia: Philippines; measures: Value","Passports Held: Middle East and Asia: South-East Asia: Singapore; measures: Value","Passports Held: Middle East and Asia: South-East Asia: Other South-East Asia; measures: Value","Passports Held: Middle East and Asia: Central Asia; measures: Value","Passports Held: The Americas and the Caribbean: Total; measures: Value","Passports Held: The Americas and the Caribbean: North America: Total; measures: Value","Passports Held: The Americas and the Caribbean: North America: Canada; measures: Value","Passports Held: The Americas and the Caribbean: North America: United States; measures: Value","Passports Held: The Americas and the Caribbean: Central America; measures: Value","Passports Held: The Americas and the Caribbean: South America; measures: Value","Passports Held: The Americas and the Caribbean: The Caribbean: Total; measures: Value","Passports Held: The Americas and the Caribbean: The Caribbean: Jamaica; measures: Value","Passports Held: The Americas and the Caribbean: The Caribbean: Other Caribbean; measures: Value","Passports Held: Antarctica and Oceania: Total; measures: Value","Passports Held: Antarctica and Oceania: Australasia: Total; measures: Value","Passports Held: Antarctica and Oceania: Australasia: Australia; measures: Value","Passports Held: Antarctica and Oceania: Australasia: New Zealand; measures: Value","Passports Held: Antarctica and Oceania: Other Oceania; measures: Value","Passports Held: British Overseas Territories; measures: Value","Passports Held: No passport held; measures: Value"
"E33019916","E01033625","E02006899",2011,666,599,539,6,54,52,6,0,1,0,1,2,2,46,2,35,2,7,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,24,2,2,0,0,5,5,0,0,0,13,0,0,12,1,0,0,4,2,0,0,2,0,8,3,2,1,0,1,4,4,0,2,2,2,0,0,0,32
"E33019917","E01033617","E02001876",2011,1687,1570,1518,18,34,34,6,0,0,3,0,1,2,28,0,24,0,4,0,0,0,6,0,4,2,1,1,2,0,0,0,2,0,17,0,0,0,0,4,3,0,0,1,8,0,0,7,1,0,0,5,1,0,1,3,0,6,4,3,1,0,0,2,2,0,1,1,0,1,0,0,87
"E33019918","E01008899","E02001863",2011,312,276,268,3,5,5,1,0,0,1,0,0,0,4,0,3,0,1,0,0,0,3,1,2,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,3,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25
"E33019919","E01033620","E02006899",2011,441,391,364,2,25,25,11,2,0,3,2,1,3,14,1,11,1,1,0,0,0,4,0,3,0,3,0,1,0,0,0,0,1,9,0,0,0,0,2,1,0,0,1,5,0,2,3,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,4,4,0,2,2,1,1,0,0,31
"E33019920","E01033620","E02006899",2011,1005,888,857,8,23,23,10,0,2,2,1,0,5,13,1,5,1,6,0,0,0,10,1,7,2,4,1,2,0,0,0,1,1,20,0,0,0,0,4,3,0,1,0,15,1,0,9,4,0,1,1,1,0,0,0,0,4,0,0,0,0,2,2,1,1,0,0,0,0,0,0,83
"E33019921","E01033620","E02006899",2011,309,271,267,0,4,4,3,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"E33019922","E01033620","E02006899",2011,865,745,687,3,55,54,7,1,0,0,0,1,5,47,11,21,2,13,1,1,0,11,1,7,2,4,1,3,0,0,0,1,2,36,3,3,0,0,1,1,0,0,0,29,1,0,16,11,1,0,3,1,1,0,1,0,5,0,0,0,1,1,3,3,0,0,0,0,0,0,0,68
"E33019923","E01033620","E02006899",2011,319,277,270,0,7,5,4,0,0,0,2,0,2,1,0,0,1,0,2,0,2,2,0,1,0,0,1,1,0,0,1,0,0,14,0,0,0,0,1,0,1,0,0,13,0,0,8,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,24
"E33019924","E01033620","E02006899",2011,1357,1222,1204,10,8,8,4,1,1,0,1,1,0,4,0,2,0,2,0,0,0,6,0,5,1,1,3,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,117
"E33019925","E01033620","E02006899",2011,331,292,284,1,7,6,3,0,0,1,1,0,1,3,1,2,0,0,1,0,1,2,0,1,0,0,1,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,28
"E33019926","E01033620","E02006899",2011,348,315,304,1,10,9,5,1,0,0,0,0,4,4,0,4,0,0,1,0,1,3,0,2,0,2,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,22
"E33019927","E01033620","E02006899",2011,620,509,474,4,31,29,8,1,2,1,1,0,3,21,3,14,1,3,2,1,1,11,0,5,1,1,3,6,0,0,0,4,2,29,0,0,0,0,6,5,0,1,0,19,2,1,10,6,0,0,3,1,0,0,2,1,4,1,0,1,0,0,3,3,0,0,0,0,0,0,0,67
"E33019928","E01033620","E02006899",2011,434,367,354,4,9,9,2,0,0,0,1,0,1,7,0,4,1,2,0,0,0,6,0,2,0,1,1,4,0,0,0,2,2,15,1,1,0,0,0,0,0,0,0,14,0,4,7,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,45
"E33019929","E01033620","E02006899",2011,354,305,295,1,9,9,5,3,1,0,1,0,0,4,0,2,1,1,0,0,0,3,0,1,0,1,0,2,0,0,0,1,1,11,0,0,0,0,1,1,0,0,0,9,0,2,6,1,0,0,1,0,1,0,0,0,4,0,0,0,1,0,3,2,1,0,0,0,0,0,0,31
"E33019930","E01033620","E02006899",2011,368,350,344,2,4,4,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"E33019931","E01033620","E02006899",2011,370,305,297,3,5,5,1,0,1,0,0,0,0,4,0,2,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,0,0,5,5,0,0,0,12,0,3,5,4,0,0,1,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,43
"E33019932","E01033620","E02006899",2011,206,171,155,0,16,16,7,0,0,1,3,0,3,9,0,6,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,14,1,0,0,1,1,1,0,0,0,11,0,2,6,3,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,2,0,1,1,0,1,0,0,15
"E33019933","E01033620","E02006899",2011,333,290,273,2,15,14,7,4,1,2,0,0,0,7,0,2,4,1,1,0,1,4,2,1,0,1,0,1,0,0,0,1,0,14,0,0,0,0,3,2,0,0,1,11,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,23
"E33019934","E01033620","E02006899",2011,523,494,479,4,11,11,3,0,2,0,0,0,1,8,1,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"E33019935","E01033620","E02006899",2011,2606,2468,2417,22,29,28,13,3,4,2,1,1,2,15,2,8,0,5,1,0,1,9,1,2,0,2,0,6,1,0,1,1,3,28,2,0,0,2,2,2,0,0,0,20,0,0,8,12,0,0,4,3,0,0,1,0,7,3,1,2,0,2,2,1,1,3,3,1,2,0,0,91
"E33019936","E01033622","E02006899",2011,233,210,205,0,5,5,1,1,0,0,0,0,0,4,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,21
"E33019937","E01033622","E02006899",2011,306,272,265,3,4,4,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,9,1,6,4,2,0,2,0,0,1,1,0,7,0,0,0,0,1,1,0,0,0,4,0,0,3,0,0,1,2,1,0,0,1,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,16
"E33019938","E01033622","E02006899",2011,677,623,602,6,15,14,7,0,2,1,0,1,3,7,1,1,1,4,1,0,1,9,0,5,0,5,0,4,0,0,1,3,0,14,1,0,0,1,6,6,0,0,0,5,0,1,3,1,0,0,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,29
"E33019939","E01033619","E02006898",2011,264,236,210,4,22,22,1,0,1,0,0,0,0,21,1,17,0,3,0,0,0,3,0,3,0,1,2,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,4,0,0,3,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"E33019940","E01033619","E02006898",2011,420,386,378,3,5,5,2,0,2,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,2,2,0,0,0,5,0,3,1,1,0,0,2,1,0,0,1,0,2,1,0,1,0,1,0,0,0,2,2,2,0,0,0,20
"E33019941","E01033619","E02006898",2011,348,324,311,5,8,8,2,1,0,0,0,1,0,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"E33019942","E01033623","E02006899",2011,324,298,290,3,5,4,1,1,0,0,0,0,0,3,0,3,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"E33019943","E01033623","E02006899",2011,615,565,536,9,20,19,12,3,1,3,0,1,4,7,1,3,0,3,1,0,1,6,1,1,0,1,0,4,1,0,3,0,0,12,0,0,0,0,6,5,0,1,0,5,1,0,3,1,0,0,1,1,0,0,0,0,5,1,0,1,0,1,3,3,0,1,1,1,0,0,0,26
"E33019944","E01033623","E02006899",2011,600,536,499,4,33,31,3,0,0,0,0,0,3,28,1,20,0,7,2,0,2,7,0,4,0,4,0,3,1,0,0,2,0,13,0,0,0,0,4,4,0,0,0,8,0,0,4,3,1,0,1,0,0,0,1,0,3,0,0,0,0,1,2,2,0,1,0,0,0,1,0,40
"E33019945","E01033631","E02001905",2011,233,216,205,3,8,8,4,0,0,4,0,0,0,4,0,1,2,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13
"E33019946","E01033631","E02001905",2011,576,530,509,6,15,15,12,4,0,5,1,0,2,3,0,2,1,0,0,0,0,4,2,0,0,0,0,2,0,0,0,1,1,8,0,0,0,0,6,6,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,2,2,1,1,0,0,30
"E33019947","E01009143","E02006897",2011,601,565,553,5,7,7,6,0,2,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2,2,0,0,0,0,0,0,0,32
"E33019948","E01009143","E02006897",2011,447,380,360,2,18,17,8,3,0,1,0,0,4,9,1,4,0,4,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,6,4,1,1,0,27,5,0,13,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,27
"E33019949","E01009143","E02006897",2011,1166,1065,1029,9,27,25,18,4,2,3,0,1,8,7,0,6,0,1,2,0,2,14,2,6,3,3,0,6,1,0,2,1,2,18,0,0,0,0,7,6,0,0,1,11,2,0,5,3,1,0,0,0,0,0,0,0,8,0,0,0,0,2,6,6,0,2,2,2,0,0,0,59
"E33019950","E01033565","E02006898",2011,1072,991,971,4,16,16,2,0,0,0,1,0,1,14,0,7,2,5,0,0,0,16,0,13,6,7,0,3,0,0,1,0,2,21,1,0,0,1,1,1,0,0,0,19,0,0,13,4,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,1,1,1,0,0,0,39
"E33019951","E01033620","E02006899",2011,559,521,508,4,9,9,5,0,1,1,0,2,1,4,0,2,2,0,0,0,0,3,0,3,1,2,0,0,0,0,0,0,0,5,1,0,1,0,1,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,4,2,0,2,0,0,2,2,0,0,0,0,0,0,0,26
"E33019952","E01033620","E02006899",2011,350,303,266,5,32,29,15,2,1,10,0,0,2,14,1,10,0,3,3,1,2,4,0,2,0,2,0,2,0,0,0,2,0,7,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,4,1,1,2,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,34
"E33019953","E01033620","E02006899",2011,359,297,270,2,25,25,9,0,0,0,1,1,7,16,1,13,0,2,0,0,0,17,0,16,1,11,4,1,0,0,0,0,1,6,0,0,0,0,1,1,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,36
"E33019954","E01009342","E02001889",2011,1441,1291,1246,20,25,25,11,1,3,0,4,1,2,14,0,11,1,2,0,0,0,11,0,4,2,1,1,7,0,0,1,4,2,33,1,0,0,1,1,1,0,0,0,29,1,0,19,9,0,0,2,0,2,0,0,0,4,0,0,0,0,0,4,4,0,2,2,1,1,0,0,100
"E33019955","E01033622","E02006899",2011,443,409,380,3,26,25,12,0,2,4,0,1,5,13,2,6,1,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,28
"E33019956","E01033623","E02006899",2011,212,192,188,1,3,3,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,13,2,1,0,1,1,1,0,0,0,9,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"E33019957","E01009239","E02001859",2011,1563,1424,1377,11,36,34,17,3,2,0,0,1,11,17,2,11,1,3,2,0,2,20,2,8,0,7,1,10,1,0,1,5,3,23,2,2,0,0,6,6,0,0,0,11,0,3,7,1,0,0,4,2,0,1,1,0,4,3,1,2,0,0,1,1,0,1,1,0,1,0,0,91
"E33019958","E01009239","E02001859",2011,698,607,560,5,42,42,6,1,2,0,2,1,0,36,3,26,1,6,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2,10,2,0,0,2,0,0,0,0,0,8,0,1,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,74
"E33019959","E01009239","E02001859",2011,535,459,441,11,7,7,1,1,0,0,0,0,0,6,1,2,0,3,0,0,0,3,0,2,0,2,0,1,0,0,0,0,1,9,0,0,0,0,2,1,0,0,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"E33019960","E01008914","E02001876",2011,248,204,189,2,13,13,2,1,0,0,0,0,1,11,1,8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,38
"E33019961","E01008914","E02001876",2011,215,192,184,3,5,5,2,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,1,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14
"E33019962","E01008914","E02001876",2011,246,200,194,4,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,9,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,33
"E33019963","E01008914","E02001876",2011,227,202,198,2,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22
"E33019964","E01008914","E02001876",2011,224,194,184,4,6,6,1,0,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27
"E33019965","E01008914","E02001876",2011,444,362,346,5,11,11,1,0,0,0,0,0,1,10,0,9,0,1,0,0,0,3,0,1,1,0,0,2,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,10,0,0,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,67
"E33019966","E01009418","E02001827",2011,284,267,258,4,5,5,3,0,1,0,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"E33019966","E01009433","E02001827",2011,284,267,258,4,5,5,3,0,1,0,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"E33019967","E01009418","E02001827",2011,635,590,577,5,8,8,4,0,1,1,0,1,1,4,0,1,2,1,0,0,0,4,0,2,0,2,0,2,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,32
"E33019967","E01009433","E02001827",2011,635,590,577,5,8,8,4,0,1,1,0,1,1,4,0,1,2,1,0,0,0,4,0,2,0,2,0,2,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,32
"E33019967","E01009419","E02001827",2011,635,590,577,5,8,8,4,0,1,1,0,1,1,4,0,1,2,1,0,0,0,4,0,2,0,2,0,2,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,32
"E33019967","E01009417","E02001827",2011,635,590,577,5,8,8,4,0,1,1,0,1,1,4,0,1,2,1,0,0,0,4,0,2,0,2,0,2,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,32
"E33019968","E01009415","E02001828",2011,258,248,243,0,5,5,1,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"E33019968","E01009423","E02001828",2011,258,248,243,0,5,5,1,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"E33019969","E01009423","E02001828",2011,437,395,386,2,7,6,2,0,0,0,0,1,1,4,0,1,0,3,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38
"E33019969","E01009425","E02001828",2011,437,395,386,2,7,6,2,0,0,0,0,1,1,4,0,1,0,3,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38
"E33019970","E01009425","E02001828",2011,420,375,365,4,6,5,3,1,0,0,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
"E33019970","E01009415","E02001828",2011,420,375,365,4,6,5,3,1,0,0,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
"E33019970","E01009422","E02001828",2011,420,375,365,4,6,5,3,1,0,0,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
"E33019971","E01009425","E02001828",2011,475,439,429,2,8,7,3,1,2,0,0,0,0,4,0,4,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,1,1,0,0,0,5,0,0,5,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,26
"E33019972","E01009422","E02001828",2011,496,453,447,1,5,5,3,0,0,0,0,0,3,2,0,0,1,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"E33019972","E01009425","E02001828",2011,496,453,447,1,5,5,3,0,0,0,0,0,3,2,0,0,1,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"E33019973","E01009420","E02001829",2011,364,339,335,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"E33019973","E01009426","E02001829",2011,364,339,335,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"E33019973","E01009416","E02001829",2011,364,339,335,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"E33019974","E01009416","E02001829",2011,324,309,305,1,3,2,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
"E33019975","E01009431","E02001829",2011,367,336,330,2,4,4,2,1,0,0,0,0,1,2,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,1,0,0,0,0,0,0,26
